Student Name,Score
Student 1,84.97
Student 2,78.62
Student 3,86.48
Student 4,54.58
Student 5,77.66
Student 6,77.66
Student 7,95.79
Student 8,64.1
Student 9,75.31
Student 10,85.43
Student 11,79.61
Student 12,64.43
Student 13,78.25
Student 14,64.57
Student 15,61.89
Student 16,90.28
Student 17,73.98
Student 18,63.33
Student 19,60.87
Student 20,72.19
Student 21,60.37
Student 22,71.05
Student 23,85.17
Student 24,89.29
Student 25,83.38
Student 26,60.61
Student 27,73.08
Student 28,64.05
Student 29,95.8
Student 30,66.42
Student 31,74.49
Student 32,68.63
Student 33,72.68
Student 34,98.95
Student 35,61.94
Student 36,82.97
Student 37,79.31
Student 38,91.1
Student 39,63.18
Student 40,76.83
Student 41,66.78
Student 42,84.52
Student 43,77.64
Student 44,81.36
Student 45,83.93
Student 46,85.96
Student 47,89.52
Student 48,82.21
Student 49,87.39
Student 50,90.98
Student 51,58.23
Student 52,74.55
Student 53,82.88
Student 54,76.92
Student 55,54.26
Student 56,66.44
Student 57,89.83
Student 58,85.21
Student 59,84.69
Student 60,81.21
Student 61,89.12
Student 62,84.44
Student 63,68.45
Student 64,82.92
Student 65,76.43
Student 66,79.69
Student 67,99.92
Student 68,65
Student 69,77.46
Student 70,88.32
Student 71,66.33
Student 72,90.32
Student 73,75.52
Student 74,83.46
Student 75,62.74
Student 76,81.9
Student 77,76.7
Student 78,73.81
Student 79,67.56
Student 80,54.4
Student 81,82.34
Student 82,86.93
Student 83,60.23
Student 84,72.35
Student 85,75.42
Student 86,80.93
Student 87,77.7
Student 88,83.29
Student 89,65.8
Student 90,77.27
Student 91,54.26
Student 92,80.45
Student 93,64.68
Student 94,86.18
Student 95,99.87
Student 96,54.26
Student 97,82.96
Student 98,82.61
Student 99,80.05
Student 100,77.65